title,avg_monthly_searches,competition_index,api_status,gate_passed,checked_at
Shift Lot,,,failed,False,2026-08-30T23:49:50.149545+09:00
Shift Manager,5400.0,2.0,success,False,2026-08-17T21:37:32.627735+09:00
Shift Manual,3600.0,11.0,success,False,2026-08-27T22:09:32.047106+09:00
Shift Map,140.0,0.0,success,False,2026-08-17T21:41:34.183941+09:00
Shift Margin,,,failed,False,2026-08-23T02:53:22.590239+09:00
Shift Markup,,,failed,False,2026-08-23T16:38:09.315163+09:00
Shift Match,480.0,3.0,success,False,2026-08-29T15:46:13.385975+09:00
Shift Memo,,,failed,False,2026-08-21T00:30:44.450501+09:00
Shift Message,50.0,0.0,success,False,2026-08-27T23:09:53.622041+09:00
Shift Meter,50.0,2.0,success,False,2026-08-17T20:40:41.186342+09:00
Shift Metrics,50.0,1.0,success,False,2026-08-17T23:08:11.112323+09:00
Shift Model,390.0,0.0,success,False,2026-08-30T23:49:37.151359+09:00
Shift Monitor,40.0,5.0,success,False,2026-08-17T23:06:12.301553+09:00
Shift Navigator,,,failed,False,2026-08-17T23:09:40.999221+09:00
Shift Nexus,,,failed,False,2026-08-18T07:43:38.150133+09:00
Shift Node,,,failed,False,2026-08-17T20:33:18.087238+09:00
Shift Note,27100.0,9.0,success,False,2026-08-19T13:22:13.329978+09:00
Shift Notification,30.0,2.0,success,False,2026-08-27T22:47:20.471641+09:00
Shift Number,720.0,1.0,success,False,2026-08-23T03:16:29.353172+09:00
Shift Office,170.0,11.0,success,False,2026-08-18T23:58:11.366687+09:00
Shift Ops,70.0,1.0,success,False,2026-08-17T23:04:17.256447+09:00
Shift Order,170.0,1.0,success,False,2026-08-19T21:51:13.518825+09:00
Shift Organizer,5400.0,3.0,success,False,2026-08-17T23:13:11.418966+09:00
Shift Overage,,,failed,False,2026-08-27T21:46:39.546965+09:00
Shift Overview,20.0,1.0,success,False,2026-08-28T01:21:11.507273+09:00
Shift Panel,90.0,6.0,success,False,2026-08-17T20:42:12.704128+09:00
Shift Pass,50.0,2.0,success,False,2026-08-21T00:29:55.538883+09:00
Shift Path,10.0,0.0,success,False,2026-08-17T20:32:46.505342+09:00
Shift Penalty,70.0,1.0,success,False,2026-08-23T16:38:05.799118+09:00
Shift Petition,,,failed,False,2026-08-21T00:58:27.692575+09:00
Shift Pilot,40.0,7.0,success,False,2026-08-17T21:31:00.206645+09:00
Shift Ping,,,failed,False,2026-08-30T23:49:18.970937+09:00
Shift Plan,2900.0,29.0,success,False,2026-08-21T01:50:46.788824+09:00
Shift Planner,2900.0,29.0,success,False,2026-08-17T23:06:06.115551+09:00
Shift Playbook,,,failed,False,2026-08-18T22:08:52.301038+09:00
Shift Point,480.0,1.0,success,False,2026-08-17T20:31:35.680631+09:00
Shift Poll,,,failed,False,2026-08-29T12:59:31.365587+09:00
Shift Portal,140.0,6.0,success,False,2026-08-17T20:44:01.266186+09:00
Shift Preview,10.0,0.0,success,False,2026-08-28T01:02:13.095205+09:00
Shift Profile,210.0,0.0,success,False,2026-08-19T13:23:14.484254+09:00
Shift Profit,,,failed,False,2026-08-23T02:53:14.872547+09:00
Shift Progress,,,failed,False,2026-08-28T20:54:20.047906+09:00
Shift Proposal,,,failed,False,2026-08-28T01:02:16.682385+09:00
Shift Pulse,,,failed,False,2026-08-17T20:34:42.726088+09:00
Shift Queue,50.0,8.0,success,False,2026-08-19T21:07:42.156894+09:00
Shift Quota,,,failed,False,2026-08-21T00:30:51.297861+09:00
Shift Radar,20.0,5.0,success,False,2026-08-17T20:47:28.313560+09:00
Shift Rail,170.0,0.0,success,False,2026-08-17T20:37:05.313557+09:00
Shift Rate,110.0,0.0,success,False,2026-08-19T20:37:59.201045+09:00
Shift Rating,30.0,0.0,success,False,2026-08-29T12:59:18.670807+09:00
Shift Readout,,,failed,False,2026-08-30T23:48:40.182863+09:00
Shift Recap,30.0,0.0,success,False,2026-08-21T00:59:26.114490+09:00
Shift Receipt,20.0,0.0,success,False,2026-08-19T21:51:30.988224+09:00
Shift Record,210.0,2.0,success,False,2026-08-28T01:21:08.347411+09:00
Shift Recorder,10.0,76.0,success,False,2026-08-27T23:31:37.799226+09:00
Shift Reference,,,failed,False,2026-08-28T20:53:24.650960+09:00
Shift Register,14800.0,5.0,success,False,2026-08-17T23:04:01.438390+09:00
Shift Registry,14800.0,5.0,success,False,2026-08-18T22:09:23.803071+09:00
Shift Relay,50.0,0.0,success,False,2026-08-17T20:46:14.149623+09:00
Shift Reminder,20.0,3.0,success,False,2026-08-19T21:07:00.753456+09:00
Shift Reply,20.0,0.0,success,False,2026-08-29T13:46:48.307768+09:00
Shift Report,1300.0,2.0,success,False,2026-08-19T13:32:52.541757+09:00
Shift Roadmap,,,failed,False,2026-08-18T22:10:04.357387+09:00
Shift Roster,2400.0,6.0,success,False,2026-08-19T00:37:30.886042+09:00
Shift Roundup,,,failed,False,2026-08-30T23:49:24.962866+09:00
Shift Route,,,failed,False,2026-08-17T20:38:58.199942+09:00
Shift Rule,90.0,0.0,success,False,2026-08-23T03:16:39.334057+09:00
Shift Sale,110.0,3.0,success,False,2026-08-21T02:21:27.143708+09:00
Shift Sample,,,failed,False,2026-08-19T21:52:45.174751+09:00
Shift Scale,90.0,0.0,success,False,2026-08-17T20:39:51.023967+09:00
Shift Scheduler,5400.0,9.0,success,False,2026-08-17T23:06:26.824049+09:00
Shift Scope,,,failed,False,2026-08-17T20:37:34.472176+09:00
Shift Score,20.0,0.0,success,False,2026-08-19T13:21:58.772541+09:00
Shift Sentry,,,failed,False,2026-08-17T21:40:59.899740+09:00
Shift Sheet,110.0,5.0,success,False,2026-08-19T13:21:04.898366+09:00
Shift Signal,390.0,0.0,success,False,2026-08-17T20:39:21.363517+09:00
Shift Signature,,,failed,False,2026-08-23T13:27:09.032773+09:00
Shift Slip,140.0,1.0,success,False,2026-08-19T21:52:35.745180+09:00
Shift Slot,,,failed,False,2026-08-19T21:53:00.908408+09:00
Shift Snapshot,,,failed,False,2026-08-18T22:09:07.653451+09:00
Shift Stake,,,failed,False,2026-08-23T02:53:19.802959+09:00
Shift Statement,,,failed,False,2026-08-21T00:30:25.028648+09:00
Shift Station,110.0,5.0,success,False,2026-08-17T20:48:09.439521+09:00
Shift Status,140.0,0.0,success,False,2026-08-19T20:37:14.893241+09:00
Shift Stipend,,,failed,False,2026-08-23T13:46:21.678760+09:00
Shift Streak,,,failed,False,2026-08-28T00:45:52.715901+09:00
Shift Stub,,,failed,False,2026-08-21T00:30:19.986675+09:00
Shift Studio,1600.0,1.0,success,False,2026-08-17T21:31:35.848823+09:00
Shift Suite,70.0,2.0,success,False,2026-08-17T23:04:33.261831+09:00
Shift Sum,,,failed,False,2026-08-21T02:21:11.057858+09:00
Shift Summary,320.0,1.0,success,False,2026-08-19T21:06:39.226294+09:00
Shift Sync,3600.0,2.0,success,False,2026-08-17T21:34:20.474166+09:00
Shift Tab,5400.0,0.0,success,True,2026-08-21T00:24:39.947545+09:00
Shift Table,390.0,3.0,success,False,2026-08-19T21:52:10.666614+09:00
Shift Tag,30.0,0.0,success,False,2026-08-19T13:22:59.111226+09:00
Shift Tally,,,failed,False,2026-08-21T00:30:32.235715+09:00
Shift Tariff,,,failed,False,2026-08-21T02:37:53.787359+09:00
Shift Tax,1000.0,1.0,success,False,2026-08-21T02:07:07.042559+09:00
Shift Template,720.0,6.0,success,False,2026-08-29T12:59:08.557978+09:00
Shift Threshold,,,failed,False,2026-08-28T20:54:01.921742+09:00
Shift Ticket,70.0,2.0,success,False,2026-08-19T21:07:33.171957+09:00
Shift Tier,,,failed,False,2026-08-28T00:45:52.715901+09:00
Shift Timeline,110.0,0.0,success,False,2026-08-19T21:06:49.674751+09:00
Shift Timer,1600.0,1.0,success,False,2026-08-28T00:21:19.709791+09:00
Shift Token,70.0,1.0,success,False,2026-08-23T13:27:05.347974+09:00
Shift Toll,,,failed,False,2026-08-21T02:37:45.273746+09:00
Shift Toolbox,,,failed,False,2026-08-28T00:21:27.462723+09:00
Shift Toolkit,50.0,0.0,success,False,2026-08-18T22:08:43.049836+09:00
Shift Total,20.0,4.0,success,False,2026-08-27T23:09:53.622041+09:00
Shift Tracker,880.0,11.0,success,False,2026-08-17T21:35:20.515813+09:00
Shift Trail,10.0,0.0,success,False,2026-08-17T20:36:08.746361+09:00
Shift Trend,210.0,0.0,success,False,2026-08-28T01:02:10.416954+09:00
Shift Trial,210.0,0.0,success,False,2026-08-27T21:15:18.698295+09:00
Shift Unit,50.0,0.0,success,False,2026-08-21T01:50:51.985309+09:00
Shift Update,90.0,0.0,success,False,2026-08-19T20:38:05.655570+09:00
Shift Validation,,,failed,False,2026-08-30T23:48:50.164158+09:00
Shift Value,110.0,0.0,success,False,2026-08-23T02:53:17.402090+09:00
Shift Vault,320.0,1.0,success,False,2026-08-17T20:45:26.162726+09:00
Shift Verdict,,,failed,False,2026-08-30T23:48:56.839842+09:00
Shift Version,,,failed,False,2026-08-23T03:16:31.986562+09:00
Shift View,90.0,1.0,success,False,2026-08-19T20:37:25.311012+09:00
Shift Volume,110.0,2.0,success,False,2026-08-28T20:53:53.715836+09:00
Shift Voucher,10.0,0.0,success,False,2026-08-21T00:30:03.627747+09:00
Shift Wallet,40.0,0.0,success,False,2026-08-27T22:47:24.172994+09:00
Shift Watch,50.0,25.0,success,False,2026-08-17T20:38:26.412397+09:00
Shift Wave,1600.0,8.0,success,False,2026-08-17T20:33:48.971139+09:00
Shift Widget,10.0,0.0,success,False,2026-08-27T23:09:56.910517+09:00
Shift Window,880.0,0.0,success,False,2026-08-19T12:26:06.734544+09:00
Shift Workbench,10.0,7.0,success,False,2026-08-18T22:08:34.595424+09:00
Shift Worksheet,,,failed,False,2026-08-27T22:09:32.047106+09:00
Shift Workshop,50.0,2.0,success,False,2026-08-28T00:21:22.221803+09:00
Shift Zone,140.0,8.0,success,False,2026-08-17T20:44:46.784780+09:00
Shim Account,,,failed,False,2026-08-29T15:05:11.157020+09:00
Shim Advance,,,failed,False,2026-08-23T16:17:15.012584+09:00
Shim Advisory,,,failed,False,2026-08-21T01:08:06.645069+09:00
Shim Agreement,,,failed,False,2026-08-29T13:23:40.535515+09:00
Shim Alert,,,failed,False,2026-08-19T21:18:11.999906+09:00
Shim Allowance,,,failed,False,2026-08-21T02:38:06.910707+09:00
Shim Analyzer,,,failed,False,2026-08-27T23:56:35.462889+09:00
Shim Arrears,,,failed,False,2026-08-23T16:17:12.971292+09:00
Shim Assistant,,,failed,False,2026-08-19T21:12:53.220290+09:00
Shim Atlas,,,failed,False,2026-08-19T21:12:09.668415+09:00
Shim Attribute,,,failed,False,2026-08-23T13:07:29.372228+09:00
Shim Authorization,,,failed,False,2026-08-29T12:40:44.803390+09:00
Shim Availability,,,failed,False,2026-08-30T23:56:56.043986+09:00
Shim Badge,,,failed,False,2026-08-21T00:33:01.322590+09:00
Shim Bay,,,failed,False,2026-08-19T21:16:39.026055+09:00
Shim Beacon,,,failed,False,2026-08-19T21:05:28.660617+09:00
Shim Bill,,,failed,False,2026-08-19T21:48:11.031110+09:00
Shim Bin,10.0,0.0,success,False,2026-08-19T21:18:36.412771+09:00
Shim Board,110.0,79.0,success,False,2026-08-19T21:08:29.245582+09:00
Shim Book,10.0,2.0,success,False,2026-08-19T21:49:16.162945+09:00
Shim Booth,,,failed,False,2026-08-19T21:16:06.341907+09:00
Shim Brief,,,failed,False,2026-08-21T01:07:56.327187+09:00
Shim Bulletin,,,failed,False,2026-08-21T01:07:54.087465+09:00
Shim Calendar,,,failed,False,2026-08-19T21:14:44.485943+09:00
Shim Card,210.0,8.0,success,False,2026-08-19T21:29:12.327035+09:00
Shim Cascade,,,failed,False,2026-08-19T21:05:54.912887+09:00
Shim Case,10.0,45.0,success,False,2026-08-29T15:05:20.531258+09:00
Shim Cash,,,failed,False,2026-08-21T02:30:59.342931+09:00
Shim Cashback,,,failed,False,2026-08-27T21:14:04.974327+09:00
Shim Category,,,failed,False,2026-08-23T13:07:26.060181+09:00
Shim Center,,,failed,False,2026-08-19T21:09:42.547953+09:00
Shim Charge,,,failed,False,2026-08-21T02:37:55.962761+09:00
Shim Chart,20.0,0.0,success,False,2026-08-19T21:18:24.331096+09:00
Shim Check,,,failed,False,2026-08-19T21:29:28.610068+09:00
Shim Checker,,,failed,False,2026-08-27T23:56:30.078148+09:00
Shim Circular,,,failed,False,2026-08-21T01:08:00.929637+09:00
Shim Code,70.0,0.0,success,False,2026-08-19T21:48:37.941943+09:00
Shim Companion,,,failed,False,2026-08-19T21:13:40.486879+09:00
Shim Comparison,,,failed,False,2026-08-28T01:07:44.108969+09:00
Shim Compass,,,failed,False,2026-08-19T21:05:15.949286+09:00
Shim Confirmation,,,failed,False,2026-08-21T01:08:12.622841+09:00
Shim Console,,,failed,False,2026-08-19T21:10:20.581807+09:00
Shim Contribution,,,failed,False,2026-08-23T16:17:12.971292+09:00
Shim Copayment,,,failed,False,2026-08-23T16:37:11.760359+09:00
Shim Cost,,,failed,False,2026-08-21T02:13:43.743607+09:00
Shim Count,,,failed,False,2026-08-27T22:47:28.680273+09:00
Shim Counter,,,failed,False,2026-08-19T21:15:44.600624+09:00
Shim Coupon,,,failed,False,2026-08-27T21:14:04.974327+09:00
Shim Deadline,,,failed,False,2026-08-29T12:40:18.664680+09:00
Shim Deal,,,failed,False,2026-08-21T01:57:17.630744+09:00
Shim Debt,,,failed,False,2026-08-21T02:30:51.336298+09:00
Shim Deck,,,failed,False,2026-08-19T21:08:42.108199+09:00
Shim Desk,,,failed,False,2026-08-19T21:04:24.508436+09:00
Shim Detail,20.0,0.0,success,False,2026-08-23T03:18:52.097037+09:00
Shim Diagnostic,,,failed,False,2026-08-29T12:40:34.634476+09:00
Shim Diagram,,,failed,False,2026-08-27T22:08:21.698192+09:00
Shim Directory,,,failed,False,2026-08-19T21:14:58.322778+09:00
Shim Discount,,,failed,False,2026-08-23T16:17:10.658953+09:00
Shim Dossier,,,failed,False,2026-08-21T01:08:18.401082+09:00
Shim Draft,,,failed,False,2026-08-19T21:31:05.316836+09:00
Shim Duration,,,failed,False,2026-08-29T12:40:23.808326+09:00
Shim Duty,,,failed,False,2026-08-21T02:38:00.530165+09:00
Shim Eligibility,,,failed,False,2026-08-30T23:57:01.864013+09:00
Shim Engine,390.0,43.0,success,False,2026-08-19T21:12:43.604286+09:00
Shim Entry,,,failed,False,2026-08-21T01:08:31.890939+09:00
Shim Estimate,,,failed,False,2026-08-19T21:31:54.531543+09:00
Shim Excerpt,,,failed,False,2026-08-21T01:08:27.933703+09:00
Shim Fare,,,failed,False,2026-08-21T02:13:51.922112+09:00
Shim Fee,,,failed,False,2026-08-21T01:56:59.891240+09:00
Shim Feed,,,failed,False,2026-08-19T21:30:56.024739+09:00
Shim File,50.0,0.0,success,False,2026-08-19T21:30:26.736781+09:00
Shim Fine,,,failed,False,2026-08-23T02:54:13.248458+09:00
Shim Flag,,,failed,False,2026-08-21T00:33:39.786796+09:00
Shim Flow,10.0,0.0,success,False,2026-08-19T21:03:59.838072+09:00
Shim Folder,,,failed,False,2026-08-28T01:26:06.604927+09:00
Shim Forecast,,,failed,False,2026-08-29T12:40:16.173014+09:00
Shim Forge,,,failed,False,2026-08-19T21:05:41.663242+09:00
Shim Form,30.0,0.0,success,False,2026-08-19T21:29:07.329786+09:00
Shim Format,,,failed,False,2026-08-23T13:07:32.830763+09:00
Shim Fund,10.0,0.0,success,False,2026-08-21T02:30:57.020640+09:00
Shim Gate,,,failed,False,2026-08-19T21:11:48.091080+09:00
Shim Giveaway,,,failed,False,2026-08-27T21:14:11.708321+09:00
Shim Grade,,,failed,False,2026-08-21T00:33:20.736767+09:00
Shim Grid,,,failed,False,2026-08-19T21:06:57.837919+09:00
Shim Guarantee,,,failed,False,2026-08-28T01:07:55.638643+09:00
Shim Guide,10.0,26.0,success,False,2026-08-29T13:23:25.867974+09:00
Shim Harbor,,,failed,False,2026-08-19T21:17:27.324738+09:00
Shim Helper,,,failed,False,2026-08-28T00:26:01.082990+09:00
Shim History,,,failed,False,2026-08-19T21:30:18.297847+09:00
Shim Hotline,,,failed,False,2026-08-19T21:03:32.051785+09:00
Shim Hub,,,failed,False,2026-08-19T21:04:11.577084+09:00
Shim Identifier,,,failed,False,2026-08-23T13:07:26.060181+09:00
Shim Incentive,,,failed,False,2026-08-27T21:14:11.708321+09:00
Shim Index,,,failed,False,2026-08-19T21:31:35.907614+09:00
Shim Installment,,,failed,False,2026-08-23T16:17:10.658953+09:00
Shim Item,,,failed,False,2026-08-21T01:57:03.804845+09:00
Shim Journal,,,failed,False,2026-08-19T21:14:23.234492+09:00
Shim Keeper,,,failed,False,2026-08-19T21:12:22.393942+09:00
Shim Kiosk,,,failed,False,2026-08-19T21:16:16.247165+09:00
Shim Kit,1900.0,100.0,success,False,2026-08-27T22:47:24.172994+09:00
Shim Lab,30.0,0.0,success,False,2026-08-19T21:09:04.357233+09:00
Shim Label,10.0,,success,False,2026-08-27T22:08:10.673360+09:00
Shim Ledger,,,failed,False,2026-08-19T21:08:19.397533+09:00
Shim Level,50.0,74.0,success,False,2026-08-19T21:30:33.343002+09:00
Shim Line,20.0,10.0,success,False,2026-08-19T21:19:25.343582+09:00
Shim Link,,,failed,False,2026-08-23T03:18:44.540602+09:00
Shim List,,,failed,False,2026-08-19T21:48:50.657736+09:00
Shim Loan,,,failed,False,2026-08-21T02:13:59.319117+09:00
Shim Lobby,,,failed,False,2026-08-19T21:19:01.988330+09:00
Shim Locator,,,failed,False,2026-08-19T21:15:11.193054+09:00
Shim Locker,,,failed,False,2026-08-19T21:15:54.238919+09:00
Shim Log,10.0,0.0,success,False,2026-08-19T21:20:12.462826+09:00
Shim Lookup,,,failed,False,2026-08-30T23:56:10.395774+09:00
Shim Loop,,,failed,False,2026-08-19T21:06:46.189471+09:00
Shim Lot,,,failed,False,2026-08-30T23:56:43.519526+09:00
Shim Manager,,,failed,False,2026-08-19T21:12:33.528106+09:00
Shim Manual,,,failed,False,2026-08-27T22:08:16.098998+09:00
Shim Margin,,,failed,False,2026-08-23T02:54:11.154631+09:00
Shim Markup,,,failed,False,2026-08-23T16:37:08.695688+09:00
Shim Match,,,failed,False,2026-08-29T15:51:35.919424+09:00
Shim Memo,,,failed,False,2026-08-21T00:33:28.430853+09:00
Shim Model,,,failed,False,2026-08-30T23:56:37.773960+09:00
Shim Monitor,,,failed,False,2026-08-19T21:13:29.995507+09:00
Shim Nexus,,,failed,False,2026-08-19T21:11:59.918866+09:00
Shim Note,,,failed,False,2026-08-19T21:29:42.361641+09:00
Shim Notification,,,failed,False,2026-08-27T22:47:20.471641+09:00
Shim Number,,,failed,False,2026-08-23T03:18:36.305827+09:00
Shim Office,,,failed,False,2026-08-19T21:15:33.096576+09:00
Shim Ops,,,failed,False,2026-08-19T21:14:03.656959+09:00
Shim Order,,,failed,False,2026-08-19T21:47:55.928943+09:00
Shim Overdue,,,failed,False,2026-08-27T21:46:15.571619+09:00
Shim Overview,,,failed,False,2026-08-28T01:26:06.604927+09:00
Shim Panel,,,failed,False,2026-08-19T21:10:31.479524+09:00
Shim Passport,,,failed,False,2026-08-19T21:18:48.274039+09:00
Shim Path,,,failed,False,2026-08-19T21:07:19.840236+09:00
Shim Petition,,,failed,False,2026-08-21T01:08:07.982267+09:00
Shim Ping,,,failed,False,2026-08-30T23:56:18.393897+09:00
Shim Plan,10.0,0.0,success,False,2026-08-21T01:57:10.227780+09:00
Shim Planner,,,failed,False,2026-08-19T21:13:04.964598+09:00
Shim Playbook,,,failed,False,2026-08-19T21:14:12.923572+09:00
Shim Plaza,,,failed,False,2026-08-19T21:17:17.082757+09:00
Shim Poll,,,failed,False,2026-08-29T13:23:53.429706+09:00
Shim Portal,,,failed,False,2026-08-19T21:10:07.849360+09:00
Shim Preview,,,failed,False,2026-08-28T01:07:47.366767+09:00
Shim Profile,,,failed,False,2026-08-19T21:29:57.691182+09:00
Shim Profit,,,failed,False,2026-08-23T02:53:58.718739+09:00
Shim Progress,,,failed,False,2026-08-29T12:40:39.776561+09:00
Shim Proposal,,,failed,False,2026-08-28T01:07:52.961175+09:00
Shim Quota,,,failed,False,2026-08-21T00:33:34.783519+09:00
Shim Radar,,,failed,False,2026-08-19T21:04:38.364310+09:00
Shim Rate,,,failed,False,2026-08-19T21:30:40.784781+09:00
Shim Rating,,,failed,False,2026-08-29T13:23:36.665779+09:00
Shim Readout,,,failed,False,2026-08-30T23:55:41.960812+09:00
Shim Recap,,,failed,False,2026-08-21T01:08:23.538465+09:00
Shim Receipt,,,failed,False,2026-08-19T21:48:22.940977+09:00
Shim Record,,,failed,False,2026-08-28T01:26:00.114810+09:00
Shim Redemption,,,failed,False,2026-08-23T16:37:14.050450+09:00
Shim Reference,,,failed,False,2026-08-29T12:40:10.733932+09:00
Shim Register,,,failed,False,2026-08-19T21:13:52.940752+09:00
Shim Registry,,,failed,False,2026-08-19T21:14:34.800336+09:00
Shim Relay,,,failed,False,2026-08-19T21:04:51.175636+09:00
Shim Reminder,,,failed,False,2026-08-19T21:31:27.001536+09:00
Shim Reply,,,failed,False,2026-08-29T14:03:14.993493+09:00
Shim Report,,,failed,False,2026-08-19T21:20:00.703413+09:00
Shim Ring,590.0,53.0,success,False,2026-08-19T21:11:37.631930+09:00
Shim Roll,110.0,50.0,success,False,2026-08-19T21:19:49.170898+09:00
Shim Rule,,,failed,False,2026-08-23T03:18:48.364198+09:00
Shim Sale,,,failed,False,2026-08-21T02:31:01.801994+09:00
Shim Sample,,,failed,False,2026-08-19T21:49:37.354385+09:00
Shim Scale,20.0,0.0,success,False,2026-08-19T21:10:39.923410+09:00
Shim Scanner,,,failed,False,2026-08-27T23:56:32.424799+09:00
Shim Schematic,,,failed,False,2026-08-27T22:28:46.749186+09:00
Shim Score,880.0,0.0,success,False,2026-08-19T21:29:36.124531+09:00
Shim Sheet,260.0,100.0,success,False,2026-08-19T21:29:21.643935+09:00
Shim Shelf,,,failed,False,2026-08-19T21:17:47.761016+09:00
Shim Slip,,,failed,False,2026-08-19T21:49:26.172736+09:00
Shim Slot,,,failed,False,2026-08-19T21:49:47.542279+09:00
Shim Stake,,,failed,False,2026-08-23T02:54:06.073801+09:00
Shim Statement,,,failed,False,2026-08-21T00:33:10.095062+09:00
Shim Station,,,failed,False,2026-08-19T21:09:18.934477+09:00
Shim Status,,,failed,False,2026-08-19T21:30:05.370784+09:00
Shim Stub,,,failed,False,2026-08-21T00:33:05.849456+09:00
Shim Studio,30.0,0.0,success,False,2026-08-19T21:08:52.385641+09:00
